Command;Number of args;Group;arg1;arg2
CMP;1;Compare;sublabel,y
COP;1;Danger;#const
CPX;1;Compare;#const
CPX;1;Compare;#const16
CPX;1;Compare;dp
CPX;1;Compare;addr
CPX;1;Compare;label
CPX;1;Compare;label+
CPX;1;Compare;label-
CPX;1;Compare;sublabel
CPY;1;Compare;#const
CPY;1;Compare;#const16
CPY;1;Compare;dp
CPY;1;Compare;addr
CPY;1;Compare;label
CPY;1;Compare;label+
CPY;1;Compare;label-
CPY;1;Compare;sublabel
DEC;1;Math;A
DEC;1;Math;dp
DEC;1;Math;addr
DEC;1;Math;dp,x
DEC;1;Math;addr,x
DEC;1;Math;label
DEC;1;Math;label+
DEC;1;Math;label-
DEC;1;Math;sublabel
DEC;1;Math;label,x
DEC;1;Math;label+,x
DEC;1;Math;label-,x
DEC;1;Math;sublabel,x
DEX;0;Math
DEY;0;Math
EOR;1;Logic;(dp,x)
EOR;1;Logic;sr,s
EOR;1;Logic;dp
EOR;1;Logic;[dp]
EOR;1;Logic;#const
EOR;1;Logic;#const16
EOR;1;Logic;addr
EOR;1;Logic;long
EOR;1;Logic;(dp),y
EOR;1;Logic;(dp)
EOR;1;Logic;(sr,s),y
EOR;1;Logic;dp,x
EOR;1;Logic;[dp],y
EOR;1;Logic;addr,y
EOR;1;Logic;addr,x
EOR;1;Logic;long,x
EOR;1;Logic;label
EOR;1;Logic;label+
EOR;1;Logic;label-
EOR;1;Logic;sublabel
EOR;1;Logic;label,x
EOR;1;Logic;label+,x
EOR;1;Logic;label-,x
EOR;1;Logic;sublabel,x
EOR;1;Logic;label,y
EOR;1;Logic;label+,y
EOR;1;Logic;label-,y
EOR;1;Logic;sublabel,y
INC;1;Math;A
INC;1;Math;dp
INC;1;Math;addr
INC;1;Math;dp,x
INC;1;Math;addr,x
INC;1;Math;label
INC;1;Math;label+
INC;1;Math;label-
INC;1;Math;sublabel
INC;1;Math;label,x
INC;1;Math;label+,x
INC;1;Math;label-,x
INC;1;Math;sublabel,x
INX;0;Math
INY;0;Math
JMP;1;Jump;addr
JMP;1;Jump;(addr)
JMP;1;Jump;(addr,x)
JMP;1;Jump;[addr]
JMP;1;Jump;label
JMP;1;Jump;label+
JMP;1;Jump;label-
JMP;1;Jump;sublabel
JML;1;Jump;long
JML;1;Jump;[addr]
JML;1;Jump;label
JML;1;Jump;label+
JML;1;Jump;label-
JML;1;Jump;sublabel
JSR;1;Call;addr
JSR;1;Call;(addr,x)
JSR;1;Call;label
JSR;1;Call;label+
JSR;1;Call;label-
JSR;1;Call;sublabel
JSL;1;Call;long
JSL;1;Call;label
JSL;1;Call;label+
JSL;1;Call;label-
JSL;1;Call;sublabel
LDA;1;Load/Store;(dp,x)
LDA;1;Load/Store;sr,s
LDA;1;Load/Store;dp
LDA;1;Load/Store;[dp]
LDA;1;Load/Store;#const
LDA;1;Load/Store;#const16
LDA;1;Load/Store;addr
LDA;1;Load/Store;long
LDA;1;Load/Store;(dp),y
LDA;1;Load/Store;(dp)
LDA;1;Load/Store;(sr,s),y
LDA;1;Load/Store;dp,x
LDA;1;Load/Store;[dp],y
LDA;1;Load/Store;addr,y
LDA;1;Load/Store;addr,x
LDA;1;Load/Store;long,x
LDA;1;Load/Store;label
LDA;1;Load/Store;label+
LDA;1;Load/Store;label-
LDA;1;Load/Store;sublabel
LDA;1;Load/Store;label,x
LDA;1;Load/Store;label+,x
LDA;1;Load/Store;label-,x
LDA;1;Load/Store;sublabel,x
LDA;1;Load/Store;label,y
LDA;1;Load/Store;label+,y
LDA;1;Load/Store;label-,y
LDA;1;Load/Store;sublabel,y
LDX;1;Load/Store;#const
LDX;1;Load/Store;#const16
LDX;1;Load/Store;dp
LDX;1;Load/Store;addr
LDX;1;Load/Store;dp,y
LDX;1;Load/Store;addr,y
LDX;1;Load/Store;label
LDX;1;Load/Store;label+
LDX;1;Load/Store;label-
LDX;1;Load/Store;sublabel
LDX;1;Load/Store;label,y
LDX;1;Load/Store;label+,y
LDX;1;Load/Store;label-,y
LDX;1;Load/Store;sublabel,y
LDY;1;Load/Store;#const
LDY;1;Load/Store;#const16
LDY;1;Load/Store;dp
LDY;1;Load/Store;addr
LDY;1;Load/Store;dp,x
LDY;1;Load/Store;addr,x
LDY;1;Load/Store;label
LDY;1;Load/Store;label+
LDY;1;Load/Store;label-
LDY;1;Load/Store;sublabel
LDY;1;Load/Store;label,x
LDY;1;Load/Store;label+,x
LDY;1;Load/Store;label-,x
LDY;1;Load/Store;sublabel,x
LSR;1;Logic;dp
LSR;1;Logic;A
LSR;0;Logic
LSR;1;Logic;addr
LSR;1;Logic;dp,x
LSR;1;Logic;addr,x
LSR;1;Logic;label,x
LSR;1;Logic;label+,x
LSR;1;Logic;label-,x
LSR;1;Logic;sublabel,x
MVN;2;Move;dp;dp
MVP;2;Move;dp;dp
NOP;0;NOP
ORA;1;Logic;(dp,x)
ORA;1;Logic;sr,s
ORA;1;Logic;dp
ORA;1;Logic;[dp]
ORA;1;Logic;#const
ORA;1;Logic;#const16
ORA;1;Logic;addr
ORA;1;Logic;long
ORA;1;Logic;(dp),y
ORA;1;Logic;(dp)
ORA;1;Logic;(sr,s),y
ORA;1;Logic;dp,x
ORA;1;Logic;[dp],y
ORA;1;Logic;addr,y
ORA;1;Logic;addr,x
ORA;1;Logic;long,x
ORA;1;Logic;label
ORA;1;Logic;label+
ORA;1;Logic;label-
ORA;1;Logic;sublabel
ORA;1;Logic;label,x
ORA;1;Logic;label+,x
ORA;1;Logic;label-,x
ORA;1;Logic;sublabel,x
ORA;1;Logic;label,y
ORA;1;Logic;label+,y
ORA;1;Logic;label-,y
ORA;1;Logic;sublabel,y
PEA;1;Push;addr
PEI;1;Push;(dp)
PER;1;Push;addr
PER;1;Push;label
PER;1;Push;label+
PER;1;Push;label-
PER;1;Push;sublabel
PHA;0;Push
PHB;0;Push
PHD;0;Push
PHK;0;Push
PHP;0;Push
PHX;0;Push
PHY;0;Push
PLA;0;Pull
PLB;0;Pull
PLD;0;Pull
PLK;0;Pull
PLP;0;Pull
PLX;0;Pull
PLY;0;Pull
REP;1;Flag;#const
ROL;1;Logic;dp
ROL;1;Logic;A
ROL;0;Logic;
ROL;1;Logic;addr
ROL;1;Logic;dp,x
ROL;1;Logic;addr,x
ROL;1;Logic;label
ROL;1;Logic;label+
ROL;1;Logic;label-
ROL;1;Logic;sublabel
ROL;1;Logic;label,x
ROL;1;Logic;label+,x
ROL;1;Logic;label-,x
ROL;1;Logic;sublabel,x
ROR;1;Logic;dp
ROR;1;Logic;A
ROR;0;Logic
ROR;1;Logic;addr
ROR;1;Logic;dp,x
ROR;1;Logic;addr,x
ROR;1;Logic;label
ROR;1;Logic;label+
ROR;1;Logic;label-
ROR;1;Logic;sublabel
ROR;1;Logic;label,x
ROR;1;Logic;label+,x
ROR;1;Logic;label-,x
ROR;1;Logic;sublabel,x
RTI;0;Return
RTL;0;Return
RTS;0;Return
SBC;1;Math;(dp,x)
SBC;1;Math;sr,s
SBC;1;Math;dp
SBC;1;Math;[dp]
SBC;1;Math;#const
SBC;1;Math;#const16
SBC;1;Math;addr
SBC;1;Math;long
SBC;1;Math;(dp),y
SBC;1;Math;(dp)
SBC;1;Math;(sr,s),y
SBC;1;Math;dp,x
SBC;1;Math;[dp],y
SBC;1;Math;addr,y
SBC;1;Math;addr,x
SBC;1;Math;long,x
SBC;1;Math;label
SBC;1;Math;label+
SBC;1;Math;label-
SBC;1;Math;sublabel
SBC;1;Math;label,x
SBC;1;Math;label+,x
SBC;1;Math;label-,x
SBC;1;Math;sublabel,x
SBC;1;Math;label,y
SBC;1;Math;label+,y
SBC;1;Math;label-,y
SBC;1;Math;sublabel,y
SEC;0;Flag
SED;0;Flag
SEI;0;Flag
SEP;1;Flag;#const
STA;1;Load/Store;(dp,x)
STA;1;Load/Store;sr,s
STA;1;Load/Store;dp
STA;1;Load/Store;[dp]
STA;1;Load/Store;addr
STA;1;Load/Store;long
STA;1;Load/Store;(dp),y
STA;1;Load/Store;(dp)
STA;1;Load/Store;(sr,s),y
STA;1;Load/Store;dp,x
STA;1;Load/Store;[dp],y
STA;1;Load/Store;addr,y
STA;1;Load/Store;addr,x
STA;1;Load/Store;long,x
STA;1;Load/Store;label
STA;1;Load/Store;label+
STA;1;Load/Store;label-
STA;1;Load/Store;sublabel
STA;1;Load/Store;label,x
STA;1;Load/Store;label+,x
STA;1;Load/Store;label-,x
STA;1;Load/Store;sublabel,x
STA;1;Load/Store;label,y
STA;1;Load/Store;label+,y
STA;1;Load/Store;label-,y
STA;1;Load/Store;sublabel,y
STP;0;Danger
STX;1;Load/Store;dp
STX;1;Load/Store;addr
STX;1;Load/Store;dp,y
STX;1;Load/Store;label
STX;1;Load/Store;label+
STX;1;Load/Store;label-
STX;1;Load/Store;sublabel
STY;1;Load/Store;dp
STY;1;Load/Store;addr
STY;1;Load/Store;dp,x
STY;1;Load/Store;label
STY;1;Load/Store;label+
STY;1;Load/Store;label-
STY;1;Load/Store;sublabel
STZ;1;Load/Store;dp
STZ;1;Load/Store;addr
STZ;1;Load/Store;dp,x
STZ;1;Load/Store;addr,x
STZ;1;Load/Store;label
STZ;1;Load/Store;label+
STZ;1;Load/Store;label-
STZ;1;Load/Store;sublabel
STZ;1;Load/Store;label,x
STZ;1;Load/Store;label+,x
STZ;1;Load/Store;label-,x
STZ;1;Load/Store;sublabel,x
TAX;0;Transfer
TAY;0;Transfer
TCD;0;Transfer
TCS;0;Transfer
TDC;0;Transfer
TRB;1;Load/Store;dp
TRB;1;Load/Store;addr
TRB;1;Load/Store;label
TRB;1;Load/Store;label+
TRB;1;Load/Store;label-
TRB;1;Load/Store;sublabel
TSB;1;Load/Store;dp
TSB;1;Load/Store;addr
TSB;1;Load/Store;label
TSB;1;Load/Store;label+
TSB;1;Load/Store;label-
TSB;1;Load/Store;sublabel
TSC;0;Transfer
TSX;0;Transfer
TXA;0;Transfer
TXS;0;Transfer
TXY;0;Transfer
TYA;0;Transfer
TYX;0;Transfer
WAI;0;Danger
WDM;0;Danger
XBA;0;Transfer
XCE;0;Transfer
PRINT;2;Asar;labelString;pc
DW;1;Table;@aind.
DB;1;Table;@frames.
DB;1;Table;@nframes.
DB;1;Table;@times.
DB;1;Table;@flips.
DW;1;Table;@fls.
DW;1;Table;@ffps.
DW;1;Table;@fsp.
DW;1;Table;@fep.
DB;1;Table;@tiles.
DB;1;Table;@props.
DB;1;Table;@xdisps.
DB;1;Table;@ydisps.
DB;1;Table;@sizes.
